base_year_month,sex,age_range,time_range,visit_population_count
202109,남성,40대,19시,1024661.1
202109,남성,40대,20시,982132.5
202109,남성,40대,21시,942757.1
202109,남성,40대,22시,894547.8
202109,남성,40대,23시,845963.2
202109,남성,40대,24시,534321.3
202109,남성,50대,01시,493601.7
202109,남성,50대,02시,495356.1
202109,남성,50대,03시,500027.4
202109,남성,50대,04시,506558.7
202109,남성,50대,05시,527329.5
202109,남성,50대,06시,583553.1
202109,남성,50대,07시,718867
202109,남성,50대,08시,916955.6
202109,남성,50대,09시,1046748.5
202109,남성,50대,10시,1135602.8
202109,남성,50대,11시,1189323.8
202109,남성,50대,12시,1216228.5
202109,남성,50대,13시,1221115.8
202109,남성,50대,14시,1231408.3
202109,남성,50대,15시,1227938.1
202109,남성,50대,16시,1210552.1
202109,남성,50대,17시,1172191.3
202109,남성,50대,18시,1107055
202109,남성,50대,19시,1049469.8
202109,남성,50대,20시,994875.6
202109,남성,50대,21시,946326.3
202109,남성,50대,22시,892237
202109,남성,50대,23시,844013.1
202109,남성,50대,24시,497629.7
202109,남성,60대,01시,324314.9
202109,남성,60대,02시,325977.4
202109,남성,60대,03시,329592.7
202109,남성,60대,04시,334732.8
202109,남성,60대,05시,348624.5
202109,남성,60대,06시,389174.4
202109,남성,60대,07시,470577.9
202109,남성,60대,08시,568694
202109,남성,60대,09시,658557.6
202109,남성,60대,10시,724651.1
202109,남성,60대,11시,761878.2
202109,남성,60대,12시,775365
202109,남성,60대,13시,777162.1
202109,남성,60대,14시,785323.9
202109,남성,60대,15시,784860.5
202109,남성,60대,16시,776537.7
202109,남성,60대,17시,750328.9
202109,남성,60대,18시,709156.9
202109,남성,60대,19시,671092
202109,남성,60대,20시,634802.5
202109,남성,60대,21시,604584.3
202109,남성,60대,22시,577109.8
202109,남성,60대,23시,554920.8
202109,남성,60대,24시,328211
202109,남성,70대 이상,01시,100557.6
202109,남성,70대 이상,01시,54889.9
202109,남성,70대 이상,02시,101758.1
202109,남성,70대 이상,02시,55608.6
202109,남성,70대 이상,03시,103759.7
202109,남성,70대 이상,03시,56792.6
202109,남성,70대 이상,04시,106031.5
202109,남성,70대 이상,04시,58138.7
202109,남성,70대 이상,05시,112415
202109,남성,70대 이상,05시,61908.8
202109,남성,70대 이상,06시,124804.6
202109,남성,70대 이상,06시,69219.6
202109,남성,70대 이상,07시,151807.7
202109,남성,70대 이상,07시,85142.2
202109,남성,70대 이상,08시,184388.4
202109,남성,70대 이상,08시,104387.2
202109,남성,70대 이상,09시,220017.1
202109,남성,70대 이상,09시,125376.6
202109,남성,70대 이상,10시,250209.2
202109,남성,70대 이상,10시,143233.9
202109,남성,70대 이상,11시,265745.3
202109,남성,70대 이상,11시,152409.9
202109,남성,70대 이상,12시,271131.1
202109,남성,70대 이상,12시,155572.6
202109,남성,70대 이상,13시,269114.1
202109,남성,70대 이상,13시,154386.7
202109,남성,70대 이상,14시,271528.8
202109,남성,70대 이상,14시,155816.2
202109,남성,70대 이상,15시,270980.5
202109,남성,70대 이상,15시,155484.9
202109,남성,70대 이상,16시,267392.2
202109,남성,70대 이상,16시,153316.8
202109,남성,70대 이상,17시,257804.2
202109,남성,70대 이상,17시,147636.4
202109,남성,70대 이상,18시,246341.4
202109,남성,70대 이상,18시,140853.7
202109,남성,70대 이상,19시,234776.5
202109,남성,70대 이상,19시,134054.5
202109,남성,70대 이상,20시,128466.8
202109,남성,70대 이상,20시,225260.6
202109,남성,70대 이상,21시,218605.5
202109,남성,70대 이상,21시,124568.7
202109,남성,70대 이상,22시,213286.7
202109,남성,70대 이상,22시,121453.3
202109,남성,70대 이상,23시,209441.6
202109,남성,70대 이상,23시,119203.6
202109,남성,70대 이상,24시,100715
202109,남성,70대 이상,24시,54913.3
202109,여성,10대,01시,185211.5
202109,여성,10대,02시,190897.7
202109,여성,10대,03시,194959
202109,여성,10대,04시,197430.9
202109,여성,10대,05시,199763.8
202109,여성,10대,06시,202992.3
202109,여성,10대,07시,214517.1
202109,여성,10대,08시,321580
202109,여성,10대,09시,406111.8
202109,여성,10대,10시,433432.4
202109,여성,10대,11시,458287.6
202109,여성,10대,12시,481387.8
202109,여성,10대,13시,506704.2
202109,여성,10대,14시,529631.3
202109,여성,10대,15시,550786
202109,여성,10대,16시,565459.9
202109,여성,10대,17시,564881.7
202109,여성,10대,18시,544803.7
202109,여성,10대,19시,526908.5
202109,여성,10대,20시,504856
202109,여성,10대,21시,481686.4
202109,여성,10대,22시,446425.6
202109,여성,10대,23시,418488.7
202109,여성,10대,24시,179421.5
202109,여성,10세 미만,01시,238889.8
202109,여성,10세 미만,02시,246325.8
202109,여성,10세 미만,03시,251638.6
202109,여성,10세 미만,04시,254866.9
202109,여성,10세 미만,05시,257912.1
202109,여성,10세 미만,06시,262131.7
202109,여성,10세 미만,07시,277202.7
202109,여성,10세 미만,08시,417227.5
202109,여성,10세 미만,09시,527780.8
202109,여성,10세 미만,10시,563487.4
202109,여성,10세 미만,11시,595979.2
202109,여성,10세 미만,12시,626180.4
202109,여성,10세 미만,13시,659286.1
202109,여성,10세 미만,14시,689271.8
202109,여성,10세 미만,15시,716936.3
202109,여성,10세 미만,16시,736110
202109,여성,10세 미만,17시,735325.4
202109,여성,10세 미만,18시,709054.5
202109,여성,10세 미만,19시,685641.9
202109,여성,10세 미만,20시,656789.4
202109,여성,10세 미만,21시,626475
202109,여성,10세 미만,22시,580387
202109,여성,10세 미만,23시,543914.4
202109,여성,10세 미만,24시,231283.2
202109,여성,20대,01시,543433.1
202109,여성,20대,02시,545626.5
202109,여성,20대,03시,547794.8
202109,여성,20대,04시,549411.6
202109,여성,20대,05시,552541
202109,여성,20대,06시,559727.1
202109,여성,20대,07시,575942
202109,여성,20대,08시,626384
202109,여성,20대,09시,682902.8
202109,여성,20대,10시,725376.4
202109,여성,20대,11시,760793
202109,여성,20대,12시,792415.2
202109,여성,20대,13시,823381.2
202109,여성,20대,14시,851978.3
202109,여성,20대,15시,868091.1
202109,여성,20대,16시,873253.7
202109,여성,20대,17시,870410.8
202109,여성,20대,18시,859458
202109,여성,20대,19시,854498.5
202109,여성,20대,20시,833011.7
202109,여성,20대,21시,805902.4
202109,여성,20대,22시,764492.3
202109,여성,20대,23시,718226.5
202109,여성,20대,24시,540412.9
202109,여성,30대,01시,493439.4
202109,여성,30대,02시,497991.1
202109,여성,30대,03시,501857.7
202109,여성,30대,04시,505003.3
202109,여성,30대,05시,510288.9
202109,여성,30대,06시,521668.2
202109,여성,30대,07시,540460.6
202109,여성,30대,08시,600327.5
202109,여성,30대,09시,700009.4
202109,여성,30대,10시,771820.2
202109,여성,30대,11시,823168.3
202109,여성,30대,12시,862397.2
202109,여성,30대,13시,889698.9
202109,여성,30대,14시,911949.1
202109,여성,30대,15시,921131.9
202109,여성,30대,16시,913222.5
202109,여성,30대,17시,891162.4
202109,여성,30대,18시,858698
202109,여성,30대,19시,834041.7
202109,여성,30대,20시,807184.6
202109,여성,30대,21시,777807.1
202109,여성,30대,22시,742447.6
202109,여성,30대,23시,710023.8
202109,여성,30대,24시,490615.9
202109,여성,40대,01시,404815.1
202109,여성,40대,02시,411099.6
202109,여성,40대,03시,417720.3
202109,여성,40대,04시,422851.5
202109,여성,40대,05시,433049.2
202109,여성,40대,06시,456224.8
202109,여성,40대,07시,498632.3
202109,여성,40대,08시,625962.8
202109,여성,40대,09시,776458.5
202109,여성,40대,10시,877563.8
202109,여성,40대,11시,945969.5
202109,여성,40대,12시,992508.6
202109,여성,40대,13시,1020586.4
202109,여성,40대,14시,1043363.6
202109,여성,40대,15시,1050669.4
202109,여성,40대,16시,1039225.5
202109,여성,40대,17시,1004781
202109,여성,40대,18시,948509.3
202109,여성,40대,19시,903251.3
202109,여성,40대,20시,866864.2
202109,여성,40대,21시,827707
202109,여성,40대,22시,781671.8
202109,여성,40대,23시,743158.1
202109,여성,40대,24시,400709.6
202109,여성,50대,01시,357053
202109,여성,50대,02시,361385.9
202109,여성,50대,03시,367354.7
202109,여성,50대,04시,373534.3
202109,여성,50대,05시,386891.3
202109,여성,50대,06시,416839.1
202109,여성,50대,07시,486043.5
202109,여성,50대,08시,623168.3
202109,여성,50대,09시,755791.2
202109,여성,50대,10시,854140.7
202109,여성,50대,11시,920199.1
202109,여성,50대,12시,961286.6
202109,여성,50대,13시,986189.6
202109,여성,50대,14시,1005674.5
202109,여성,50대,15시,1007369.3
202109,여성,50대,16시,989355.6
202109,여성,50대,17시,949503
202109,여성,50대,18시,888396.3
202109,여성,50대,19시,836732.9
202109,여성,50대,20시,795622.1
202109,여성,50대,21시,754091.9
202109,여성,50대,22시,713207.4
202109,여성,50대,23시,679757
202109,여성,50대,24시,357500.3
202109,여성,60대,01시,254192.1
202109,여성,60대,02시,256405
202109,여성,60대,03시,260203.5
202109,여성,60대,04시,264217.5
202109,여성,60대,05시,276499.6
202109,여성,60대,06시,302814.7
202109,여성,60대,07시,360031.4
202109,여성,60대,08시,427994.9
202109,여성,60대,09시,506217.2
202109,여성,60대,10시,574926.2
202109,여성,60대,11시,619235.7
202109,여성,60대,12시,643419.1
202109,여성,60대,13시,653365.1
202109,여성,60대,14시,666982.7
202109,여성,60대,15시,667249.7
202109,여성,60대,16시,652995.8
202109,여성,60대,17시,623736.3
202109,여성,60대,18시,582634.3
202109,여성,60대,19시,552244.2
202109,여성,60대,20시,530002.2
202109,여성,60대,21시,508811.3
202109,여성,60대,22시,490611.7
202109,여성,60대,23시,476323.6
202109,여성,60대,24시,256189.5
202109,여성,70대 이상,01시,38926.2
202109,여성,70대 이상,01시,100816
202109,여성,70대 이상,02시,39402.5
202109,여성,70대 이상,02시,102035.6
202109,여성,70대 이상,03시,40196.6
202109,여성,70대 이상,03시,104068.3
202109,여성,70대 이상,04시,106456.2
202109,여성,70대 이상,04시,41128.7
202109,여성,70대 이상,05시,112071.9
202109,여성,70대 이상,05시,43321.7
202109,여성,70대 이상,06시,125050.2
202109,여성,70대 이상,06시,48388.3
202109,여성,70대 이상,07시,146958.4
202109,여성,70대 이상,07시,56941.8
202109,여성,70대 이상,08시,174545.8
202109,여성,70대 이상,08시,67707.3
202109,여성,70대 이상,09시,208183.4
202109,여성,70대 이상,09시,80836.7
202109,여성,70대 이상,10시,94615.6
202109,여성,70대 이상,10시,243488.3
202109,여성,70대 이상,11시,265688.1
202109,여성,70대 이상,11시,103281.2
202109,여성,70대 이상,12시,275868
202109,여성,70대 이상,12시,107253.8
202109,여성,70대 이상,13시,280742.6
202109,여성,70대 이상,13시,109155.7
202109,여성,70대 이상,14시,286734.9
202109,여성,70대 이상,14시,111495.7
202109,여성,70대 이상,15시,288920.1
202109,여성,70대 이상,15시,112347.5
202109,여성,70대 이상,16시,285345.7
202109,여성,70대 이상,16시,110949.4
202109,여성,70대 이상,17시,276062.7
202109,여성,70대 이상,17시,107322.8
202109,여성,70대 이상,18시,261851.1
202109,여성,70대 이상,18시,101773.9
202109,여성,70대 이상,19시,251776.4
202109,여성,70대 이상,19시,97839.7
202109,여성,70대 이상,20시,95680.6
202109,여성,70대 이상,20시,246248.5
202109,여성,70대 이상,21시,240106.2
202109,여성,70대 이상,21시,93284.6
202109,여성,70대 이상,22시,235487.5
202109,여성,70대 이상,22시,91485.9
202109,여성,70대 이상,23시,232062.3
202109,여성,70대 이상,23시,90153.5
202109,여성,70대 이상,24시,101496
202109,여성,70대 이상,24시,39181.1
202110,남성,10대,01시,209292.7
202110,남성,10대,02시,212761.8
202110,남성,10대,03시,214984.4
202110,남성,10대,04시,215858.4
202110,남성,10대,05시,218314.2
202110,남성,10대,06시,220666
202110,남성,10대,07시,235446.5
202110,남성,10대,08시,349282.8
202110,남성,10대,09시,448836.6
202110,남성,10대,10시,482406.4
202110,남성,10대,11시,504998.3
202110,남성,10대,12시,525723.7
202110,남성,10대,13시,546090.2
202110,남성,10대,14시,565238.6
202110,남성,10대,15시,583877
202110,남성,10대,16시,588265.7
202110,남성,10대,17시,585027.8
202110,남성,10대,18시,572192.6
202110,남성,10대,19시,561749.3
202110,남성,10대,20시,543525.8
202110,남성,10대,21시,523265.7
202110,남성,10대,22시,491231.4
202110,남성,10대,23시,462465.2
202110,남성,10대,24시,206385.5
202110,남성,10세 미만,01시,178890.2
202110,남성,10세 미만,02시,181898.3
202110,남성,10세 미만,03시,183823.7
202110,남성,10세 미만,04시,184578
202110,남성,10세 미만,05시,186701.6
202110,남성,10세 미만,06시,188742
202110,남성,10세 미만,07시,201557
202110,남성,10세 미만,08시,300282.9
202110,남성,10세 미만,09시,386619
202110,남성,10세 미만,10시,415717.5
202110,남성,10세 미만,11시,435320.6
202110,남성,10세 미만,12시,453291.7
202110,남성,10세 미만,13시,470947.3
202110,남성,10세 미만,14시,487561.5
202110,남성,10세 미만,15시,503723
202110,남성,10세 미만,16시,507525.3
202110,남성,10세 미만,17시,504684.3
202110,남성,10세 미만,18시,493527.1
202110,남성,10세 미만,19시,484447
202110,남성,10세 미만,20시,468625
202110,남성,10세 미만,21시,451051.5
202110,남성,10세 미만,22시,423288.7
202110,남성,10세 미만,23시,398385.6
202110,남성,10세 미만,24시,176313.6
202110,남성,20대,01시,559877.1
202110,남성,20대,02시,555762.4
202110,남성,20대,03시,552016.5
202110,남성,20대,04시,549935.5
202110,남성,20대,05시,552499.5
202110,남성,20대,06시,561152.1
202110,남성,20대,07시,585172.9
202110,남성,20대,08시,647468.6
202110,남성,20대,09시,700632.9
202110,남성,20대,10시,738737.1
202110,남성,20대,11시,764253.1
202110,남성,20대,12시,784793.5
202110,남성,20대,13시,804002.1
202110,남성,20대,14시,824613.7
202110,남성,20대,15시,834837.2
202110,남성,20대,16시,836330
202110,남성,20대,17시,833496.3
202110,남성,20대,18시,827516.9
202110,남성,20대,19시,830306.7
202110,남성,20대,20시,824383
202110,남성,20대,21시,811034.8
202110,남성,20대,22시,782893
202110,남성,20대,23시,737900.3
202110,남성,20대,24시,568384.5
202110,남성,30대,01시,595843.2
202110,남성,30대,02시,595836.7
202110,남성,30대,03시,595910.7
202110,남성,30대,04시,597951.1
202110,남성,30대,05시,606151.2
202110,남성,30대,06시,624684.6
202110,남성,30대,07시,668847.5
202110,남성,30대,08시,763510.2
202110,남성,30대,09시,846568.1
202110,남성,30대,10시,900661.6
202110,남성,30대,11시,940125.7
202110,남성,30대,12시,970088.2
202110,남성,30대,13시,989643.3
202110,남성,30대,14시,1005273
202110,남성,30대,15시,1009576.8
202110,남성,30대,16시,1000265.7
202110,남성,30대,17시,985529.7
202110,남성,30대,18시,962723.2
202110,남성,30대,19시,941595.4
202110,남성,30대,20시,918697.9
202110,남성,30대,21시,893909.8
202110,남성,30대,22시,856440
202110,남성,30대,23시,812878.6
202110,남성,30대,24시,600529
202110,남성,40대,01시,619114.7
202110,남성,40대,02시,618638.3
202110,남성,40대,03시,619004.1
202110,남성,40대,04시,623623.4
202110,남성,40대,05시,641315.7
202110,남성,40대,06시,682004.7
202110,남성,40대,07시,784017.7
202110,남성,40대,08시,965962
202110,남성,40대,09시,1101798.1
202110,남성,40대,10시,1189637.7
202110,남성,40대,11시,1247022.4
202110,남성,40대,12시,1280379.3
202110,남성,40대,13시,1296680.2
202110,남성,40대,14시,1311016.5
202110,남성,40대,15시,1308854.5
202110,남성,40대,16시,1290870.9
202110,남성,40대,17시,1255050
