base_year_month,sex,age_range,time_range,work_population_count
202208,남성,10대,09시,39938
202208,남성,10대,10시,43228
202208,남성,10대,10시,130089
202208,남성,10대,11시,133433
202208,남성,10대,11시,44671
202208,남성,10대,12시,133745
202208,남성,10대,12시,44516
202208,남성,10대,13시,131657
202208,남성,10대,13시,45406
202208,남성,10대,14시,114439
202208,남성,10대,14시,45841
202208,남성,10대,15시,35256
202208,남성,10대,15시,79058
202208,남성,10대,16시,36434
202208,남성,10대,16시,81049
202208,남성,10대,17시,77106
202208,남성,10대,17시,32439
202208,남성,10대,18시,62347
202208,남성,10대,18시,28343
202208,남성,10대,19시,24075
202208,남성,10대,19시,50613
202208,남성,10대,20시,20065
202208,남성,10대,20시,45421
202208,남성,10대,21시,17032
202208,남성,10대,21시,38818
202208,남성,10대,22시,14410
202208,남성,10대,22시,28939
202208,남성,10대,23시,20939
202208,남성,10대,23시,12485
202208,남성,10세 미만,00시,18117
202208,남성,10세 미만,01시,12174
202208,남성,10세 미만,02시,11389
202208,남성,10세 미만,03시,10740
202208,남성,10세 미만,04시,10341
202208,남성,10세 미만,05시,10426
202208,남성,10세 미만,06시,10303
202208,남성,10세 미만,07시,17098
202208,남성,10세 미만,08시,23289
202208,남성,10세 미만,09시,41637
202208,남성,10세 미만,10시,47767
202208,남성,10세 미만,11시,49984
202208,남성,10세 미만,12시,50354
202208,남성,10세 미만,13시,51222
202208,남성,10세 미만,14시,54055
202208,남성,10세 미만,15시,51188
202208,남성,10세 미만,16시,48241
202208,남성,10세 미만,17시,43359
202208,남성,10세 미만,18시,36864
202208,남성,10세 미만,19시,32031
202208,남성,10세 미만,20시,27943
202208,남성,10세 미만,21시,25165
202208,남성,10세 미만,22시,22975
202208,남성,10세 미만,23시,20105
202208,남성,20대,00시,15286
202208,남성,20대,00시,17113
202208,남성,20대,01시,11158
202208,남성,20대,01시,12117
202208,남성,20대,02시,10178
202208,남성,20대,02시,10661
202208,남성,20대,03시,9465
202208,남성,20대,03시,9764
202208,남성,20대,04시,8980
202208,남성,20대,04시,9969
202208,남성,20대,05시,11521
202208,남성,20대,05시,10419
202208,남성,20대,06시,14014
202208,남성,20대,06시,17364
202208,남성,20대,07시,22970
202208,남성,20대,07시,31102
202208,남성,20대,08시,63756
202208,남성,20대,08시,44896
202208,남성,20대,09시,85635
202208,남성,20대,09시,118300
202208,남성,20대,10시,105281
202208,남성,20대,10시,134209
202208,남성,20대,11시,141421
202208,남성,20대,11시,113804
202208,남성,20대,12시,116000
202208,남성,20대,12시,140338
202208,남성,20대,13시,121634
202208,남성,20대,13시,147199
202208,남성,20대,14시,122095
202208,남성,20대,14시,147417
202208,남성,20대,15시,145208
202208,남성,20대,15시,121138
202208,남성,20대,16시,141342
202208,남성,20대,16시,117049
202208,남성,20대,17시,110666
202208,남성,20대,17시,133244
202208,남성,20대,18시,88350
202208,남성,20대,18시,109704
202208,남성,20대,19시,69604
202208,남성,20대,19시,60476
202208,남성,20대,20시,48588
202208,남성,20대,20시,56020
202208,남성,20대,21시,45202
202208,남성,20대,21시,40219
202208,남성,20대,22시,30234
202208,남성,20대,22시,34004
202208,남성,20대,23시,23520
202208,남성,20대,23시,21143
202208,남성,30대,00시,23217
202208,남성,30대,00시,25912
202208,남성,30대,01시,17654
202208,남성,30대,01시,16317
202208,남성,30대,02시,14460
202208,남성,30대,02시,15830
202208,남성,30대,03시,13299
202208,남성,30대,03시,14572
202208,남성,30대,04시,14907
202208,남성,30대,04시,12814
202208,남성,30대,05시,14574
202208,남성,30대,05시,17471
202208,남성,30대,06시,24479
202208,남성,30대,06시,20351
202208,남성,30대,07시,39673
202208,남성,30대,07시,51870
202208,남성,30대,08시,113318
202208,남성,30대,08시,88494
202208,남성,30대,09시,167083
202208,남성,30대,09시,196692
202208,남성,30대,10시,219659
202208,남성,30대,10시,186898
202208,남성,30대,11시,228875
202208,남성,30대,11시,197587
202208,남성,30대,12시,191575
202208,남성,30대,12시,222344
202208,남성,30대,13시,202280
202208,남성,30대,13시,231345
202208,남성,30대,14시,203476
202208,남성,30대,14시,231986
202208,남성,30대,15시,230159
202208,남성,30대,15시,200491
202208,남성,30대,16시,195939
202208,남성,30대,16시,224404
202208,남성,30대,17시,183319
202208,남성,30대,17시,207926
202208,남성,30대,18시,162744
202208,남성,30대,18시,148317
202208,남성,30대,19시,98602
202208,남성,30대,19시,92233
202208,남성,30대,20시,72516
202208,남성,30대,20시,75890
202208,남성,30대,21시,58589
202208,남성,30대,21시,56403
202208,남성,30대,22시,41496
202208,남성,30대,22시,43259
202208,남성,30대,23시,32508
202208,남성,30대,23시,29889
202208,남성,40대,00시,27130
202208,남성,40대,00시,28330
202208,남성,40대,01시,20414
202208,남성,40대,01시,19742
202208,남성,40대,02시,17402
202208,남성,40대,02시,17706
202208,남성,40대,03시,15732
202208,남성,40대,03시,16212
202208,남성,40대,04시,16429
202208,남성,40대,04시,16052
202208,남성,40대,05시,19726
202208,남성,40대,05시,19459
202208,남성,40대,06시,29805
202208,남성,40대,06시,30888
202208,남성,40대,07시,70219
202208,남성,40대,07시,65848
202208,남성,40대,08시,138400
202208,남성,40대,08시,150417
202208,남성,40대,09시,237037
202208,남성,40대,09시,237365
202208,남성,40대,10시,257615
202208,남성,40대,10시,266145
202208,남성,40대,11시,275849
202208,남성,40대,11시,265871
202208,남성,40대,12시,266347
202208,남성,40대,12시,254719
202208,남성,40대,13시,266076
202208,남성,40대,13시,275416
202208,남성,40대,14시,266910
202208,남성,40대,14시,276145
202208,남성,40대,15시,273464
202208,남성,40대,15시,265051
202208,남성,40대,16시,260050
202208,남성,40대,16시,266849
202208,남성,40대,17시,246754
202208,남성,40대,17시,237504
202208,남성,40대,18시,189286
202208,남성,40대,18시,178616
202208,남성,40대,19시,108037
202208,남성,40대,19시,116467
202208,남성,40대,20시,81831
202208,남성,40대,20시,89169
202208,남성,40대,21시,68300
202208,남성,40대,21시,64066
202208,남성,40대,22시,46295
202208,남성,40대,22시,49544
202208,남성,40대,23시,34657
202208,남성,40대,23시,37220
202208,남성,50대,00시,19227
202208,남성,50대,00시,23588
202208,남성,50대,01시,17164
202208,남성,50대,01시,13446
202208,남성,50대,02시,11860
202208,남성,50대,02시,15600
202208,남성,50대,03시,11262
202208,남성,50대,03시,14777
202208,남성,50대,04시,11613
202208,남성,50대,04시,15040
202208,남성,50대,05시,17368
202208,남성,50대,05시,13967
202208,남성,50대,06시,27588
202208,남성,50대,06시,23508
202208,남성,50대,07시,60774
202208,남성,50대,07시,69368
202208,남성,50대,08시,115929
202208,남성,50대,08시,144756
202208,남성,50대,09시,211733
202208,남성,50대,09시,160992
202208,남성,50대,10시,172765
202208,남성,50대,10시,226519
202208,남성,50대,11시,232999
202208,남성,50대,11시,177267
202208,남성,50대,12시,168306
202208,남성,50대,12시,221112
202208,남성,50대,13시,230805
202208,남성,50대,13시,173836
202208,남성,50대,14시,175012
202208,남성,50대,14시,231905
202208,남성,50대,15시,229843
202208,남성,50대,15시,173699
202208,남성,50대,16시,168652
202208,남성,50대,16시,224670
202208,남성,50대,17시,146099
202208,남성,50대,17시,199990
202208,남성,50대,18시,102002
202208,남성,50대,18시,144972
202208,남성,50대,19시,87121
202208,남성,50대,19시,61897
202208,남성,50대,20시,66217
202208,남성,50대,20시,47739
202208,남성,50대,21시,51656
202208,남성,50대,21시,38146
202208,남성,50대,22시,30500
202208,남성,50대,22시,38302
202208,남성,50대,23시,23684
202208,남성,50대,23시,29447
202208,남성,60대,00시,9380
202208,남성,60대,00시,14737
202208,남성,60대,01시,7075
202208,남성,60대,01시,10318
202208,남성,60대,02시,6714
202208,남성,60대,02시,9737
202208,남성,60대,03시,6695
202208,남성,60대,03시,9506
202208,남성,60대,04시,9784
202208,남성,60대,04시,6999
202208,남성,60대,05시,11536
202208,남성,60대,05시,8483
202208,남성,60대,06시,19819
202208,남성,60대,06시,13484
202208,남성,60대,07시,46226
202208,남성,60대,07시,29062
202208,남성,60대,08시,46534
202208,남성,60대,08시,74036
202208,남성,60대,09시,95217
202208,남성,60대,09시,61152
202208,남성,60대,10시,105149
202208,남성,60대,10시,67703
202208,남성,60대,11시,108646
202208,남성,60대,11시,70649
202208,남성,60대,12시,68837
202208,남성,60대,12시,104367
202208,남성,60대,13시,106172
202208,남성,60대,13시,69170
202208,남성,60대,14시,70021
202208,남성,60대,14시,107146
202208,남성,60대,15시,69263
202208,남성,60대,15시,106522
202208,남성,60대,16시,102979
202208,남성,60대,16시,65677
202208,남성,60대,17시,87280
202208,남성,60대,17시,55548
202208,남성,60대,18시,60359
202208,남성,60대,18시,39378
202208,남성,60대,19시,27754
202208,남성,60대,19시,39550
202208,남성,60대,20시,30870
202208,남성,60대,20시,20523
202208,남성,60대,21시,16254
202208,남성,60대,21시,25363
202208,남성,60대,22시,20904
202208,남성,60대,22시,13132
202208,남성,60대,23시,10999
202208,남성,60대,23시,17231
202208,남성,70대 이상,00시,11185
202208,남성,70대 이상,01시,7241
202208,남성,70대 이상,02시,6839
202208,남성,70대 이상,03시,6893
202208,남성,70대 이상,04시,7090
202208,남성,70대 이상,05시,8220
202208,남성,70대 이상,06시,12028
202208,남성,70대 이상,07시,23030
202208,남성,70대 이상,08시,33088
202208,남성,70대 이상,09시,41884
202208,남성,70대 이상,10시,46861
202208,남성,70대 이상,11시,48393
202208,남성,70대 이상,12시,47403
202208,남성,70대 이상,13시,48316
202208,남성,70대 이상,14시,48825
202208,남성,70대 이상,15시,48249
202208,남성,70대 이상,16시,45713
202208,남성,70대 이상,17시,39636
202208,남성,70대 이상,18시,30329
202208,남성,70대 이상,19시,23534
202208,남성,70대 이상,20시,18838
202208,남성,70대 이상,21시,16532
202208,남성,70대 이상,22시,14265
202208,남성,70대 이상,23시,12910
202208,여성,10대,00시,11755
202208,여성,10대,00시,11223
202208,여성,10대,01시,8582
202208,여성,10대,01시,7553
202208,여성,10대,02시,7985
202208,여성,10대,02시,6941
202208,여성,10대,03시,6852
202208,여성,10대,03시,7687
202208,여성,10대,04시,6627
202208,여성,10대,04시,7222
202208,여성,10대,05시,6665
202208,여성,10대,05시,7364
202208,여성,10대,06시,7729
202208,여성,10대,06시,6757
202208,여성,10대,07시,11385
202208,여성,10대,07시,9474
202208,여성,10대,08시,67934
202208,여성,10대,08시,20232
202208,여성,10대,09시,38265
202208,여성,10대,09시,104343
202208,여성,10대,10시,41491
202208,여성,10대,10시,111234
202208,여성,10대,11시,43124
202208,여성,10대,11시,114485
202208,여성,10대,12시,43676
202208,여성,10대,12시,114527
202208,여성,10대,13시,115342
202208,여성,10대,13시,44877
202208,여성,10대,14시,111136
202208,여성,10대,14시,45089
202208,여성,10대,15시,83677
202208,여성,10대,15시,35691
202208,여성,10대,16시,79332
202208,여성,10대,16시,36891
202208,여성,10대,17시,66931
202208,여성,10대,17시,32275
202208,여성,10대,18시,26953
202208,여성,10대,18시,49083
202208,여성,10대,19시,22447
202208,여성,10대,19시,39784
202208,여성,10대,20시,18630
202208,여성,10대,20시,35121
202208,여성,10대,21시,29451
202208,여성,10대,21시,16161
202208,여성,10대,22시,22485
202208,여성,10대,22시,14361
202208,여성,10대,23시,15553
202208,여성,10대,23시,12853
202208,여성,10세 미만,00시,14349
202208,여성,10세 미만,01시,10338
202208,여성,10세 미만,02시,9927
202208,여성,10세 미만,03시,9921
202208,여성,10세 미만,04시,9571
202208,여성,10세 미만,05시,9661
202208,여성,10세 미만,06시,10046
202208,여성,10세 미만,07시,12994
202208,여성,10세 미만,08시,18046
202208,여성,10세 미만,09시,37837
202208,여성,10세 미만,10시,44993
202208,여성,10세 미만,11시,47935
202208,여성,10세 미만,12시,48185
202208,여성,10세 미만,13시,49377
202208,여성,10세 미만,14시,48023
202208,여성,10세 미만,15시,46936
202208,여성,10세 미만,16시,43334
202208,여성,10세 미만,17시,35244
202208,여성,10세 미만,18시,29271
202208,여성,10세 미만,19시,23366
202208,여성,10세 미만,20시,20263
202208,여성,10세 미만,21시,18049
202208,여성,10세 미만,22시,16271
202208,여성,10세 미만,23시,15615
202208,여성,20대,00시,15192
202208,여성,20대,00시,16184
202208,여성,20대,01시,10438
202208,여성,20대,01시,11507
202208,여성,20대,02시,8842
202208,여성,20대,02시,9951
202208,여성,20대,03시,8364
202208,여성,20대,03시,9262
202208,여성,20대,04시,8316
202208,여성,20대,04시,8918
202208,여성,20대,05시,8325
202208,여성,20대,05시,9341
202208,여성,20대,06시,12310
202208,여성,20대,06시,11452
202208,여성,20대,07시,18998
202208,여성,20대,07시,20854
202208,여성,20대,08시,48191
202208,여성,20대,08시,36002
202208,여성,20대,09시,76982
202208,여성,20대,09시,120216
202208,여성,20대,10시,94528
202208,여성,20대,10시,143104
202208,여성,20대,11시,153000
202208,여성,20대,11시,102411
202208,여성,20대,12시,104826
202208,여성,20대,12시,150133
202208,여성,20대,13시,108533
202208,여성,20대,13시,156078
202208,여성,20대,14시,112089
202208,여성,20대,14시,160407
202208,여성,20대,15시,111549
202208,여성,20대,15시,157990
202208,여성,20대,16시,154856
202208,여성,20대,16시,106370
202208,여성,20대,17시,98992
202208,여성,20대,17시,144707
202208,여성,20대,18시,82140
202208,여성,20대,18시,116715
202208,여성,20대,19시,69222
202208,여성,20대,19시,53976
202208,여성,20대,20시,52126
202208,여성,20대,20시,42628
202208,여성,20대,21시,36002
202208,여성,20대,21시,40187
202208,여성,20대,22시,28848
202208,여성,20대,22시,27861
202208,여성,20대,23시,20186
202208,여성,20대,23시,19912
202208,여성,30대,00시,16578
202208,여성,30대,00시,17872
202208,여성,30대,01시,10898
202208,여성,30대,01시,11629
202208,여성,30대,02시,9558
202208,여성,30대,02시,10143
202208,여성,30대,03시,9386
202208,여성,30대,03시,9627
202208,여성,30대,04시,9262
202208,여성,30대,04시,9042
202208,여성,30대,05시,10327
202208,여성,30대,05시,9821
202208,여성,30대,06시,14018
202208,여성,30대,06시,13397
202208,여성,30대,07시,22525
202208,여성,30대,07시,25109
202208,여성,30대,08시,51528
202208,여성,30대,08시,53352
202208,여성,30대,09시,137030
202208,여성,30대,09시,134739
202208,여성,30대,10시,164189
202208,여성,30대,10시,163969
202208,여성,30대,11시,173385
202208,여성,30대,11시,174269
