base_year_month,sex,age_range,time_range,residence_population_count
202204,남성,10대,18시,889616.8
202204,남성,10대,19시,918409.6
202204,남성,10대,20시,941299.4
202204,남성,10대,21시,970604.1
202204,남성,10대,22시,1015220.5
202204,남성,10대,23시,1050613.3
202204,남성,10대,24시,1300446.2
202204,남성,10세 미만,01시,1134460.8
202204,남성,10세 미만,02시,1132186.2
202204,남성,10세 미만,03시,1130487.1
202204,남성,10세 미만,04시,1128792.5
202204,남성,10세 미만,05시,1127442.4
202204,남성,10세 미만,06시,1124892.1
202204,남성,10세 미만,07시,1111381.3
202204,남성,10세 미만,08시,945190.8
202204,남성,10세 미만,09시,826762
202204,남성,10세 미만,10시,798300
202204,남성,10세 미만,11시,775853.6
202204,남성,10세 미만,12시,758287.1
202204,남성,10세 미만,13시,743771.3
202204,남성,10세 미만,14시,727794.1
202204,남성,10세 미만,15시,712383.5
202204,남성,10세 미만,16시,711958.4
202204,남성,10세 미만,17시,736348.2
202204,남성,10세 미만,18시,763969.7
202204,남성,10세 미만,19시,789912.6
202204,남성,10세 미만,20시,810753.4
202204,남성,10세 미만,21시,837581.8
202204,남성,10세 미만,22시,877690.8
202204,남성,10세 미만,23시,909766.3
202204,남성,10세 미만,24시,1132290.1
202204,남성,20대,01시,1050425
202204,남성,20대,02시,1055547.2
202204,남성,20대,03시,1060066.1
202204,남성,20대,04시,1061684.9
202204,남성,20대,05시,1059740.6
202204,남성,20대,06시,1049410.4
202204,남성,20대,07시,1018914.5
202204,남성,20대,08시,937052.7
202204,남성,20대,09시,826737
202204,남성,20대,10시,772451.3
202204,남성,20대,11시,736252.5
202204,남성,20대,12시,707611.6
202204,남성,20대,13시,683592.7
202204,남성,20대,14시,664164
202204,남성,20대,15시,653568.6
202204,남성,20대,16시,654946.7
202204,남성,20대,17시,666181
202204,남성,20대,18시,691413.2
202204,남성,20대,19시,731487.1
202204,남성,20대,20시,751846.5
202204,남성,20대,21시,776729.3
202204,남성,20대,22시,811636.4
202204,남성,20대,23시,855817.1
202204,남성,20대,24시,1027704.3
202204,남성,30대,01시,1167373.1
202204,남성,30대,02시,1169050.4
202204,남성,30대,03시,1170040.4
202204,남성,30대,04시,1169080.6
202204,남성,30대,05시,1161833.1
202204,남성,30대,06시,1141218.6
202204,남성,30대,07시,1089647.1
202204,남성,30대,08시,968018.9
202204,남성,30대,09시,818481
202204,남성,30대,10시,752056
202204,남성,30대,11시,708302
202204,남성,30대,12시,679540.8
202204,남성,30대,13시,658778.6
202204,남성,30대,14시,642005.7
202204,남성,30대,15시,637056.6
202204,남성,30대,16시,645434.7
202204,남성,30대,17시,669611.5
202204,남성,30대,18시,716312.1
202204,남성,30대,19시,784528.2
202204,남성,30대,20시,823361.3
202204,남성,30대,21시,860102.6
202204,남성,30대,22시,903610.9
202204,남성,30대,23시,945049.4
202204,남성,30대,24시,1154115.8
202204,남성,40대,01시,1772133.3
202204,남성,40대,02시,1775904.7
202204,남성,40대,03시,1778450.1
202204,남성,40대,04시,1775785.9
202204,남성,40대,05시,1761330.6
202204,남성,40대,06시,1719068.9
202204,남성,40대,07시,1600544.3
202204,남성,40대,08시,1372695.5
202204,남성,40대,09시,1157762.4
202204,남성,40대,10시,1061130
202204,남성,40대,11시,999765.2
202204,남성,40대,12시,964682.6
202204,남성,40대,13시,948581.7
202204,남성,40대,14시,933777.1
202204,남성,40대,15시,934674.7
202204,남성,40대,16시,952370.2
202204,남성,40대,17시,998998.9
202204,남성,40대,18시,1086690.4
202204,남성,40대,19시,1196146.4
202204,남성,40대,20시,1259133.9
202204,남성,40대,21시,1314158.3
202204,남성,40대,22시,1376670.4
202204,남성,40대,23시,1432049.9
202204,남성,40대,24시,1754167.6
202204,남성,50대,01시,2044110.3
202204,남성,50대,02시,2047908.2
202204,남성,50대,03시,2048732.9
202204,남성,50대,04시,2043972
202204,남성,50대,05시,2024713.3
202204,남성,50대,06시,1958927.6
202204,남성,50대,07시,1778535.2
202204,남성,50대,08시,1495583.8
202204,남성,50대,09시,1282505.6
202204,남성,50대,10시,1175830.3
202204,남성,50대,11시,1111805
202204,남성,50대,12시,1084516.1
202204,남성,50대,13시,1071416.3
202204,남성,50대,14시,1058564.2
202204,남성,50대,15시,1064185.9
202204,남성,50대,16시,1089884.1
202204,남성,50대,17시,1151923
202204,남성,50대,18시,1262701
202204,남성,50대,19시,1382148.9
202204,남성,50대,20시,1458044.5
202204,남성,50대,21시,1529483.9
202204,남성,50대,22시,1601094
202204,남성,50대,23시,1659738.4
202204,남성,50대,24시,2025526
202204,남성,60대,01시,1379690.1
202204,남성,60대,02시,1379288.4
202204,남성,60대,03시,1378958.7
202204,남성,60대,04시,1375080.3
202204,남성,60대,05시,1360307.8
202204,남성,60대,06시,1309223.1
202204,남성,60대,07시,1201109
202204,남성,60대,08시,1068283.2
202204,남성,60대,09시,947555.3
202204,남성,60대,10시,867382.2
202204,남성,60대,11시,823408.6
202204,남성,60대,12시,807252.1
202204,남성,60대,13시,804516.8
202204,남성,60대,14시,797859.7
202204,남성,60대,15시,801416.7
202204,남성,60대,16시,820746.9
202204,남성,60대,17시,862149.9
202204,남성,60대,18시,925865.9
202204,남성,60대,19시,983205.1
202204,남성,60대,20시,1028589.3
202204,남성,60대,21시,1069793.3
202204,남성,60대,22시,1106530.8
202204,남성,60대,23시,1130956.7
202204,남성,60대,24시,1373904.6
202204,남성,70대 이상,01시,649999.8
202204,남성,70대 이상,01시,383715.6
202204,남성,70대 이상,02시,648588.9
202204,남성,70대 이상,02시,382962.7
202204,남성,70대 이상,03시,647218.1
202204,남성,70대 이상,03시,382202.3
202204,남성,70대 이상,04시,381000.2
202204,남성,70대 이상,04시,645065.7
202204,남성,70대 이상,05시,638344.6
202204,남성,70대 이상,05시,377308.4
202204,남성,70대 이상,06시,621353.4
202204,남성,70대 이상,06시,367877.6
202204,남성,70대 이상,07시,588392.8
202204,남성,70대 이상,07시,349398
202204,남성,70대 이상,08시,547202
202204,남성,70대 이상,08시,326230.4
202204,남성,70대 이상,09시,501411.6
202204,남성,70대 이상,09시,300539.2
202204,남성,70대 이상,10시,465295.7
202204,남성,70대 이상,10시,280222.4
202204,남성,70대 이상,11시,447276.8
202204,남성,70대 이상,11시,270101.9
202204,남성,70대 이상,12시,441921
202204,남성,70대 이상,12시,267075.5
202204,남성,70대 이상,13시,443696.1
202204,남성,70대 이상,13시,268068.6
202204,남성,70대 이상,14시,441825.5
202204,남성,70대 이상,14시,267076.6
202204,남성,70대 이상,15시,443140.6
202204,남성,70대 이상,15시,268008.9
202204,남성,70대 이상,16시,451425.8
202204,남성,70대 이상,16시,272862
202204,남성,70대 이상,17시,466384.4
202204,남성,70대 이상,17시,281383.2
202204,남성,70대 이상,18시,485169.4
202204,남성,70대 이상,18시,291967.3
202204,남성,70대 이상,19시,501834.1
202204,남성,70대 이상,19시,301209.8
202204,남성,70대 이상,20시,308205.4
202204,남성,70대 이상,20시,514442.4
202204,남성,70대 이상,21시,313692.5
202204,남성,70대 이상,21시,524268.2
202204,남성,70대 이상,22시,317761.4
202204,남성,70대 이상,22시,531317.3
202204,남성,70대 이상,23시,536552.7
202204,남성,70대 이상,23시,320729.5
202204,남성,70대 이상,24시,649639.2
202204,남성,70대 이상,24시,383441.9
202204,여성,10대,01시,1218984.2
202204,여성,10대,02시,1214681.7
202204,여성,10대,03시,1212192.7
202204,여성,10대,04시,1209412.9
202204,여성,10대,05시,1207063.1
202204,여성,10대,06시,1204092.4
202204,여성,10대,07시,1192011.8
202204,여성,10대,08시,1033756.3
202204,여성,10대,09시,892404.6
202204,여성,10대,10시,855895.2
202204,여성,10대,11시,827810.2
202204,여성,10대,12시,805351.8
202204,여성,10대,13시,783784.8
202204,여성,10대,14시,765037.4
202204,여성,10대,15시,747242.1
202204,여성,10대,16시,747360.4
202204,여성,10대,17시,776340.9
202204,여성,10대,18시,809352.7
202204,여성,10대,19시,839605.7
202204,여성,10대,20시,867610.7
202204,여성,10대,21시,894758.9
202204,여성,10대,22시,939760.6
202204,여성,10대,23시,975125.8
202204,여성,10대,24시,1217298.4
202204,여성,10세 미만,01시,1606370.9
202204,여성,10세 미만,02시,1600720.6
202204,여성,10세 미만,03시,1597341.9
202204,여성,10세 미만,04시,1593634
202204,여성,10세 미만,05시,1590299.9
202204,여성,10세 미만,06시,1586167
202204,여성,10세 미만,07시,1570092.5
202204,여성,10세 미만,08시,1363145.5
202204,여성,10세 미만,09시,1179500.8
202204,여성,10세 미만,10시,1131845.9
202204,여성,10세 미만,11시,1094964.4
202204,여성,10세 미만,12시,1064941.5
202204,여성,10세 미만,13시,1035910.5
202204,여성,10세 미만,14시,1010656.2
202204,여성,10세 미만,15시,986604.2
202204,여성,10세 미만,16시,985050
202204,여성,10세 미만,17시,1019477.9
202204,여성,10세 미만,18시,1060878.8
202204,여성,10세 미만,19시,1099858
202204,여성,10세 미만,20시,1137177.8
202204,여성,10세 미만,21시,1173052.8
202204,여성,10세 미만,22시,1233643.8
202204,여성,10세 미만,23시,1281265.7
202204,여성,10세 미만,24시,1603445.3
202204,여성,20대,01시,1071958.9
202204,여성,20대,02시,1073755.9
202204,여성,20대,03시,1075327.1
202204,여성,20대,04시,1075503
202204,여성,20대,05시,1073675.8
202204,여성,20대,06시,1061474.2
202204,여성,20대,07시,1039928
202204,여성,20대,08시,966117.5
202204,여성,20대,09시,837867.9
202204,여성,20대,10시,772108.6
202204,여성,20대,11시,726321.5
202204,여성,20대,12시,692098.4
202204,여성,20대,13시,659714.1
202204,여성,20대,14시,630929
202204,여성,20대,15시,617778.3
202204,여성,20대,16시,618208.4
202204,여성,20대,17시,631510.9
202204,여성,20대,18시,659897.2
202204,여성,20대,19시,707772.9
202204,여성,20대,20시,740471.4
202204,여성,20대,21시,775929.3
202204,여성,20대,22시,825079.4
202204,여성,20대,23시,872838.7
202204,여성,20대,24시,1056622.9
202204,여성,30대,01시,1254328.8
202204,여성,30대,02시,1251454.2
202204,여성,30대,03시,1250083
202204,여성,30대,04시,1248392.1
202204,여성,30대,05시,1243326.9
202204,여성,30대,06시,1229696.3
202204,여성,30대,07시,1204221.1
202204,여성,30대,08시,1128419.5
202204,여성,30대,09시,961457.3
202204,여성,30대,10시,870579.2
202204,여성,30대,11시,812899
202204,여성,30대,12시,773267.6
202204,여성,30대,13시,745561.2
202204,여성,30대,14시,724432.3
202204,여성,30대,15시,717959.1
202204,여성,30대,16시,728024.3
202204,여성,30대,17시,758942.4
202204,여성,30대,18시,813078.3
202204,여성,30대,19시,878875.8
202204,여성,30대,20시,916571.7
202204,여성,30대,21시,955878.9
202204,여성,30대,22시,995891.2
202204,여성,30대,23시,1026530.4
202204,여성,30대,24시,1250082.6
202204,여성,40대,01시,1932778.6
202204,여성,40대,02시,1929431.8
202204,여성,40대,03시,1928255.4
202204,여성,40대,04시,1925095.6
202204,여성,40대,05시,1914699.8
202204,여성,40대,06시,1886389.7
202204,여성,40대,07시,1831806.3
202204,여성,40대,08시,1663245.6
202204,여성,40대,09시,1414150.1
202204,여성,40대,10시,1283553.5
202204,여성,40대,11시,1197632.8
202204,여성,40대,12시,1143129.2
202204,여성,40대,13시,1115052.3
202204,여성,40대,14시,1094265.5
202204,여성,40대,15시,1092054
202204,여성,40대,16시,1109529.9
202204,여성,40대,17시,1162947.7
202204,여성,40대,18시,1252833
202204,여성,40대,19시,1356142.1
202204,여성,40대,20시,1414550.7
202204,여성,40대,21시,1467627.8
202204,여성,40대,22시,1528482.3
202204,여성,40대,23시,1575321.1
202204,여성,40대,24시,1926752.4
202204,여성,50대,01시,1928456.3
202204,여성,50대,02시,1925996.3
202204,여성,50대,03시,1924827.1
202204,여성,50대,04시,1920842.5
202204,여성,50대,05시,1906427.9
202204,여성,50대,06시,1858767.9
202204,여성,50대,07시,1760874.2
202204,여성,50대,08시,1565359.3
202204,여성,50대,09시,1352249.6
202204,여성,50대,10시,1225722.7
202204,여성,50대,11시,1144842.8
202204,여성,50대,12시,1100008.9
202204,여성,50대,13시,1072203.5
202204,여성,50대,14시,1050895.6
202204,여성,50대,15시,1053401.6
202204,여성,50대,16시,1080520.5
202204,여성,50대,17시,1138290.5
202204,여성,50대,18시,1230441.4
202204,여성,50대,19시,1326810.7
202204,여성,50대,20시,1392968.3
202204,여성,50대,21시,1458702.7
202204,여성,50대,22시,1524626.3
202204,여성,50대,23시,1572489.7
202204,여성,50대,24시,1921993.4
202204,여성,60대,01시,1378804.1
202204,여성,60대,02시,1376243.2
202204,여성,60대,03시,1374660.8
202204,여성,60대,04시,1371081
202204,여성,60대,05시,1355668.9
202204,여성,60대,06시,1307746.6
202204,여성,60대,07시,1229747.3
202204,여성,60대,08시,1131994.9
202204,여성,60대,09시,1026084.7
202204,여성,60대,10시,945782
202204,여성,60대,11시,896461.8
202204,여성,60대,12시,873640.1
202204,여성,60대,13시,863444.8
202204,여성,60대,14시,851523.5
202204,여성,60대,15시,853303.1
202204,여성,60대,16시,876951
202204,여성,60대,17시,919479.8
202204,여성,60대,18시,974832.3
202204,여성,60대,19시,1020126.7
202204,여성,60대,20시,1054763.5
202204,여성,60대,21시,1086403.4
